round_number,fight_name,time_elapsed,event,combatant_one,combatant_one_health,combatant_one_dodged,combatant_one_attacked,combatant_two,combatant_two_health,combatant_two_dodged,combatant_two_attacked
15,Yusuke Chen vs Maximus Snow,285,Maximus Snow dodged Yusuke Chen's Attack!,Yusuke Chen,144,False,True,Maximus Snow,36,True,False
15,Yusuke Chen vs Maximus Snow,280,Maximus Snow Attacks Yusuke Chen!,Yusuke Chen,60,False,False,Maximus Snow,36,False,True
15,Yusuke Chen vs Maximus Snow,270,Yusuke Chen Attacks Maximus Snow!,Yusuke Chen,60,False,True,Maximus Snow,0,False,False
15,Yusuke Chen vs Maximus Snow,270,Maximus Snow has been Defeated!,Yusuke Chen,60,False,False,Maximus Snow,0,False,False
15,Yusuke Chen vs Maximus Snow,270,Yusuke Chen wins the fight!,Yusuke Chen,60,False,False,Maximus Snow,0,False,False
16,Reginald Hikaru vs Yolanda Badass,300,Fight starts!,Reginald Hikaru,174,False,False,Yolanda Badass,174,False,False
16,Reginald Hikaru vs Yolanda Badass,287,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,168,False,False,Yolanda Badass,174,False,True
16,Reginald Hikaru vs Yolanda Badass,284,Yolanda Badass dodged Reginald Hikaru's Attack!,Reginald Hikaru,168,False,True,Yolanda Badass,174,True,False
16,Reginald Hikaru vs Yolanda Badass,274,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,168,True,False,Yolanda Badass,174,False,True
16,Reginald Hikaru vs Yolanda Badass,268,Yolanda Badass dodged Reginald Hikaru's Attack!,Reginald Hikaru,168,False,True,Yolanda Badass,174,True,False
16,Reginald Hikaru vs Yolanda Badass,261,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,141,False,False,Yolanda Badass,174,False,True
16,Reginald Hikaru vs Yolanda Badass,252,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,141,False,True,Yolanda Badass,165,False,False
16,Reginald Hikaru vs Yolanda Badass,248,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,141,True,False,Yolanda Badass,165,False,True
16,Reginald Hikaru vs Yolanda Badass,236,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,141,False,True,Yolanda Badass,162,False,False
16,Reginald Hikaru vs Yolanda Badass,235,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,141,True,False,Yolanda Badass,162,False,True
16,Reginald Hikaru vs Yolanda Badass,222,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,117,False,False,Yolanda Badass,162,False,True
16,Reginald Hikaru vs Yolanda Badass,220,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,117,False,True,Yolanda Badass,153,False,False
16,Reginald Hikaru vs Yolanda Badass,209,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,117,True,False,Yolanda Badass,153,False,True
16,Reginald Hikaru vs Yolanda Badass,204,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,117,False,True,Yolanda Badass,150,False,False
16,Reginald Hikaru vs Yolanda Badass,196,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,84,False,False,Yolanda Badass,150,False,True
16,Reginald Hikaru vs Yolanda Badass,188,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,84,False,True,Yolanda Badass,147,False,False
16,Reginald Hikaru vs Yolanda Badass,183,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,54,False,False,Yolanda Badass,147,False,True
16,Reginald Hikaru vs Yolanda Badass,172,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,54,False,True,Yolanda Badass,144,False,False
16,Reginald Hikaru vs Yolanda Badass,170,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,33,False,False,Yolanda Badass,144,False,True
16,Reginald Hikaru vs Yolanda Badass,157,Reginald Hikaru dodged Yolanda Badass's Attack!,Reginald Hikaru,33,True,False,Yolanda Badass,144,False,True
16,Reginald Hikaru vs Yolanda Badass,156,Reginald Hikaru Attacks Yolanda Badass!,Reginald Hikaru,33,False,True,Yolanda Badass,138,False,False
16,Reginald Hikaru vs Yolanda Badass,144,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,12,False,False,Yolanda Badass,138,False,True
16,Reginald Hikaru vs Yolanda Badass,140,Yolanda Badass dodged Reginald Hikaru's Attack!,Reginald Hikaru,12,False,True,Yolanda Badass,138,True,False
16,Reginald Hikaru vs Yolanda Badass,131,Yolanda Badass Attacks Reginald Hikaru!,Reginald Hikaru,0,False,False,Yolanda Badass,138,False,True
16,Reginald Hikaru vs Yolanda Badass,131,Reginald Hikaru has been Defeated!,Reginald Hikaru,0,False,False,Yolanda Badass,138,False,False
16,Reginald Hikaru vs Yolanda Badass,131,Yolanda Badass wins the fight!,Reginald Hikaru,0,False,False,Yolanda Badass,138,False,False
17,Reina Hikaru vs Katsumi Jenkins,300,Fight starts!,Reina Hikaru,192,False,False,Katsumi Jenkins,144,False,False
17,Reina Hikaru vs Katsumi Jenkins,290,Reina Hikaru Attacks Katsumi Jenkins!,Reina Hikaru,192,False,True,Katsumi Jenkins,60,False,False
17,Reina Hikaru vs Katsumi Jenkins,280,Katsumi Jenkins Attacks Reina Hikaru!,Reina Hikaru,0,False,False,Katsumi Jenkins,60,False,True
17,Reina Hikaru vs Katsumi Jenkins,280,Reina Hikaru has been Defeated!,Reina Hikaru,0,False,False,Katsumi Jenkins,60,False,False
17,Reina Hikaru vs Katsumi Jenkins,280,Katsumi Jenkins wins the fight!,Reina Hikaru,0,False,False,Katsumi Jenkins,60,False,False
18,Yolanda Badass vs Katsumi Jenkins,300,Fight starts!,Yolanda Badass,174,False,False,Katsumi Jenkins,90,False,False
18,Yolanda Badass vs Katsumi Jenkins,287,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,174,False,True,Katsumi Jenkins,84,False,False
18,Yolanda Badass vs Katsumi Jenkins,280,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,138,False,False,Katsumi Jenkins,84,False,True
18,Yolanda Badass vs Katsumi Jenkins,274,Katsumi Jenkins dodged Yolanda Badass's Attack!,Yolanda Badass,138,False,True,Katsumi Jenkins,84,True,False
18,Yolanda Badass vs Katsumi Jenkins,261,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,138,False,True,Katsumi Jenkins,60,False,False
18,Yolanda Badass vs Katsumi Jenkins,260,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,72,False,False,Katsumi Jenkins,60,False,True
18,Yolanda Badass vs Katsumi Jenkins,248,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,72,False,True,Katsumi Jenkins,54,False,False
18,Yolanda Badass vs Katsumi Jenkins,240,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,42,False,False,Katsumi Jenkins,54,False,True
18,Yolanda Badass vs Katsumi Jenkins,235,Katsumi Jenkins dodged Yolanda Badass's Attack!,Yolanda Badass,42,False,True,Katsumi Jenkins,54,True,False
18,Yolanda Badass vs Katsumi Jenkins,222,Yolanda Badass Attacks Katsumi Jenkins!,Yolanda Badass,42,False,True,Katsumi Jenkins,33,False,False
18,Yolanda Badass vs Katsumi Jenkins,220,Katsumi Jenkins Attacks Yolanda Badass!,Yolanda Badass,0,False,False,Katsumi Jenkins,33,False,True
18,Yolanda Badass vs Katsumi Jenkins,220,Yolanda Badass has been Defeated!,Yolanda Badass,0,False,False,Katsumi Jenkins,33,False,False
18,Yolanda Badass vs Katsumi Jenkins,220,Katsumi Jenkins wins the fight!,Yolanda Badass,0,False,False,Katsumi Jenkins,33,False,False
19,Nicole Yikes vs Jennifer Utada,300,Fight starts!,Nicole Yikes,240,False,False,Jennifer Utada,252,False,False
19,Nicole Yikes vs Jennifer Utada,286,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,240,True,False,Jennifer Utada,252,False,True
19,Nicole Yikes vs Jennifer Utada,285,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,240,False,True,Jennifer Utada,252,True,False
19,Nicole Yikes vs Jennifer Utada,272,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,207,False,False,Jennifer Utada,252,False,True
19,Nicole Yikes vs Jennifer Utada,270,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,207,False,True,Jennifer Utada,240,False,False
19,Nicole Yikes vs Jennifer Utada,258,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,201,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,255,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,201,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,244,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,171,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,240,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,171,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,230,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,171,True,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,225,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,171,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,216,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,171,True,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,210,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,171,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,202,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,144,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,195,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,144,False,True,Jennifer Utada,240,True,False
19,Nicole Yikes vs Jennifer Utada,188,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,123,False,False,Jennifer Utada,240,False,True
19,Nicole Yikes vs Jennifer Utada,180,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,123,False,True,Jennifer Utada,234,False,False
19,Nicole Yikes vs Jennifer Utada,174,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,117,False,False,Jennifer Utada,234,False,True
19,Nicole Yikes vs Jennifer Utada,165,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,117,False,True,Jennifer Utada,234,True,False
19,Nicole Yikes vs Jennifer Utada,160,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,105,False,False,Jennifer Utada,234,False,True
19,Nicole Yikes vs Jennifer Utada,150,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,105,False,True,Jennifer Utada,234,True,False
19,Nicole Yikes vs Jennifer Utada,146,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,69,False,False,Jennifer Utada,234,False,True
19,Nicole Yikes vs Jennifer Utada,135,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,69,False,True,Jennifer Utada,222,False,False
19,Nicole Yikes vs Jennifer Utada,132,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,51,False,False,Jennifer Utada,222,False,True
19,Nicole Yikes vs Jennifer Utada,120,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,51,False,True,Jennifer Utada,198,False,False
19,Nicole Yikes vs Jennifer Utada,118,Nicole Yikes dodged Jennifer Utada's Attack!,Nicole Yikes,51,True,False,Jennifer Utada,198,False,True
19,Nicole Yikes vs Jennifer Utada,105,Jennifer Utada dodged Nicole Yikes's Attack!,Nicole Yikes,51,False,True,Jennifer Utada,198,True,False
19,Nicole Yikes vs Jennifer Utada,104,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,36,False,False,Jennifer Utada,198,False,True
19,Nicole Yikes vs Jennifer Utada,90,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,3,False,False,Jennifer Utada,198,False,True
19,Nicole Yikes vs Jennifer Utada,90,Nicole Yikes Attacks Jennifer Utada!,Nicole Yikes,3,False,True,Jennifer Utada,180,False,False
19,Nicole Yikes vs Jennifer Utada,76,Jennifer Utada Attacks Nicole Yikes!,Nicole Yikes,0,False,False,Jennifer Utada,180,False,True
19,Nicole Yikes vs Jennifer Utada,76,Nicole Yikes has been Defeated!,Nicole Yikes,0,False,False,Jennifer Utada,180,False,False
19,Nicole Yikes vs Jennifer Utada,76,Jennifer Utada wins the fight!,Nicole Yikes,0,False,False,Jennifer Utada,180,False,False
20,Barry Chosen One vs Liam Bobobobo,300,Fight starts!,Barry Chosen One,144,False,False,Liam Bobobobo,144,False,False
20,Barry Chosen One vs Liam Bobobobo,280,Liam Bobobobo Attacks Barry Chosen One!,Barry Chosen One,0,False,False,Liam Bobobobo,144,False,True
20,Barry Chosen One vs Liam Bobobobo,280,Barry Chosen One has been Defeated!,Barry Chosen One,0,False,False,Liam Bobobobo,144,False,False
20,Barry Chosen One vs Liam Bobobobo,280,Liam Bobobobo wins the fight!,Barry Chosen One,0,False,False,Liam Bobobobo,144,False,False
21,Jennifer Utada vs Liam Bobobobo,300,Fight starts!,Jennifer Utada,252,False,False,Liam Bobobobo,144,False,False
21,Jennifer Utada vs Liam Bobobobo,286,Jennifer Utada Attacks Liam Bobobobo!,Jennifer Utada,252,False,True,Liam Bobobobo,129,False,False
21,Jennifer Utada vs Liam Bobobobo,280,Jennifer Utada dodged Liam Bobobobo's Attack!,Jennifer Utada,252,True,False,Liam Bobobobo,129,False,True
21,Jennifer Utada vs Liam Bobobobo,272,Jennifer Utada Attacks Liam Bobobobo!,Jennifer Utada,252,False,True,Liam Bobobobo,117,False,False
21,Jennifer Utada vs Liam Bobobobo,260,Jennifer Utada dodged Liam Bobobobo's Attack!,Jennifer Utada,252,True,False,Liam Bobobobo,117,False,True
21,Jennifer Utada vs Liam Bobobobo,258,Jennifer Utada Attacks Liam Bobobobo!,Jennifer Utada,252,False,True,Liam Bobobobo,93,False,False
21,Jennifer Utada vs Liam Bobobobo,244,Liam Bobobobo dodged Jennifer Utada's Attack!,Jennifer Utada,252,False,True,Liam Bobobobo,93,True,False
21,Jennifer Utada vs Liam Bobobobo,240,Jennifer Utada dodged Liam Bobobobo's Attack!,Jennifer Utada,252,True,False,Liam Bobobobo,93,False,True
21,Jennifer Utada vs Liam Bobobobo,230,Jennifer Utada Attacks Liam Bobobobo!,Jennifer Utada,252,False,True,Liam Bobobobo,75,False,False
21,Jennifer Utada vs Liam Bobobobo,220,Liam Bobobobo Attacks Jennifer Utada!,Jennifer Utada,192,False,False,Liam Bobobobo,75,False,True
21,Jennifer Utada vs Liam Bobobobo,216,Liam Bobobobo dodged Jennifer Utada's Attack!,Jennifer Utada,192,False,True,Liam Bobobobo,75,True,False
21,Jennifer Utada vs Liam Bobobobo,202,Jennifer Utada Attacks Liam Bobobobo!,Jennifer Utada,192,False,True,Liam Bobobobo,48,False,False
21,Jennifer Utada vs Liam Bobobobo,200,Liam Bobobobo Attacks Jennifer Utada!,Jennifer Utada,0,False,False,Liam Bobobobo,48,False,True
21,Jennifer Utada vs Liam Bobobobo,200,Jennifer Utada has been Defeated!,Jennifer Utada,0,False,False,Liam Bobobobo,48,False,False
21,Jennifer Utada vs Liam Bobobobo,200,Liam Bobobobo wins the fight!,Jennifer Utada,0,False,False,Liam Bobobobo,48,False,False
22,Katsumi Jenkins vs Liam Bobobobo,300,Fight starts!,Katsumi Jenkins,50,False,False,Liam Bobobobo,72,False,False
22,Katsumi Jenkins vs Liam Bobobobo,280,Katsumi Jenkins Attacks Liam Bobobobo!,Katsumi Jenkins,50,False,True,Liam Bobobobo,36,False,False
22,Katsumi Jenkins vs Liam Bobobobo,280,Liam Bobobobo Attacks Katsumi Jenkins!,Katsumi Jenkins,14,False,False,Liam Bobobobo,36,False,True
22,Katsumi Jenkins vs Liam Bobobobo,260,Katsumi Jenkins dodged Liam Bobobobo's Attack!,Katsumi Jenkins,14,True,False,Liam Bobobobo,36,False,True
22,Katsumi Jenkins vs Liam Bobobobo,260,Katsumi Jenkins Attacks Liam Bobobobo!,Katsumi Jenkins,14,False,True,Liam Bobobobo,6,False,False
22,Katsumi Jenkins vs Liam Bobobobo,240,Katsumi Jenkins Attacks Liam Bobobobo!,Katsumi Jenkins,14,False,True,Liam Bobobobo,0,False,False
22,Katsumi Jenkins vs Liam Bobobobo,240,Liam Bobobobo has been Defeated!,Katsumi Jenkins,14,False,False,Liam Bobobobo,0,False,False
22,Katsumi Jenkins vs Liam Bobobobo,240,Katsumi Jenkins wins the fight!,Katsumi Jenkins,14,False,False,Liam Bobobobo,0,False,False
23,Liam Hall vs Allesandra Hilltops,300,Fight starts!,Liam Hall,192,False,False,Allesandra Hilltops,174,False,False
23,Liam Hall vs Allesandra Hilltops,290,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,192,False,True,Allesandra Hilltops,174,True,False
23,Liam Hall vs Allesandra Hilltops,287,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,186,False,False,Allesandra Hilltops,174,False,True
23,Liam Hall vs Allesandra Hilltops,280,Liam Hall Attacks Allesandra Hilltops!,Liam Hall,186,False,True,Allesandra Hilltops,78,False,False
23,Liam Hall vs Allesandra Hilltops,274,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,156,False,False,Allesandra Hilltops,78,False,True
23,Liam Hall vs Allesandra Hilltops,270,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,156,False,True,Allesandra Hilltops,78,True,False
23,Liam Hall vs Allesandra Hilltops,261,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,123,False,False,Allesandra Hilltops,78,False,True
23,Liam Hall vs Allesandra Hilltops,260,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,123,False,True,Allesandra Hilltops,78,True,False
23,Liam Hall vs Allesandra Hilltops,250,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,123,False,True,Allesandra Hilltops,78,True,False
23,Liam Hall vs Allesandra Hilltops,248,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,96,False,False,Allesandra Hilltops,78,False,True
23,Liam Hall vs Allesandra Hilltops,240,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,96,False,True,Allesandra Hilltops,78,True,False
23,Liam Hall vs Allesandra Hilltops,235,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,72,False,False,Allesandra Hilltops,78,False,True
23,Liam Hall vs Allesandra Hilltops,230,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,72,False,True,Allesandra Hilltops,78,True,False
23,Liam Hall vs Allesandra Hilltops,222,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,42,False,False,Allesandra Hilltops,78,False,True
23,Liam Hall vs Allesandra Hilltops,220,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,42,False,True,Allesandra Hilltops,78,True,False
23,Liam Hall vs Allesandra Hilltops,210,Liam Hall Attacks Allesandra Hilltops!,Liam Hall,42,False,True,Allesandra Hilltops,6,False,False
23,Liam Hall vs Allesandra Hilltops,209,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,18,False,False,Allesandra Hilltops,6,False,True
23,Liam Hall vs Allesandra Hilltops,200,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,18,False,True,Allesandra Hilltops,6,True,False
23,Liam Hall vs Allesandra Hilltops,196,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,3,False,False,Allesandra Hilltops,6,False,True
23,Liam Hall vs Allesandra Hilltops,190,Allesandra Hilltops dodged Liam Hall's Attack!,Liam Hall,3,False,True,Allesandra Hilltops,6,True,False
23,Liam Hall vs Allesandra Hilltops,183,Allesandra Hilltops Attacks Liam Hall!,Liam Hall,0,False,False,Allesandra Hilltops,6,False,True
23,Liam Hall vs Allesandra Hilltops,183,Liam Hall has been Defeated!,Liam Hall,0,False,False,Allesandra Hilltops,6,False,False
23,Liam Hall vs Allesandra Hilltops,183,Allesandra Hilltops wins the fight!,Liam Hall,0,False,False,Allesandra Hilltops,6,False,False
24,Nicole Keely vs Helen Moon,300,Fight starts!,Nicole Keely,50,False,False,Helen Moon,192,False,False
24,Nicole Keely vs Helen Moon,290,Nicole Keely dodged Helen Moon's Attack!,Nicole Keely,50,True,False,Helen Moon,192,False,True
24,Nicole Keely vs Helen Moon,280,Helen Moon Attacks Nicole Keely!,Nicole Keely,0,False,False,Helen Moon,192,False,True
24,Nicole Keely vs Helen Moon,280,Nicole Keely has been Defeated!,Nicole Keely,0,False,False,Helen Moon,192,False,False
24,Nicole Keely vs Helen Moon,280,Helen Moon wins the fight!,Nicole Keely,0,False,False,Helen Moon,192,False,False
25,Allesandra Hilltops vs Helen Moon,300,Fight starts!,Allesandra Hilltops,9,False,False,Helen Moon,192,False,False
25,Allesandra Hilltops vs Helen Moon,290,Allesandra Hilltops dodged Helen Moon's Attack!,Allesandra Hilltops,9,True,False,Helen Moon,192,False,True
25,Allesandra Hilltops vs Helen Moon,287,Allesandra Hilltops Attacks Helen Moon!,Allesandra Hilltops,9,False,True,Helen Moon,168,False,False
25,Allesandra Hilltops vs Helen Moon,280,Helen Moon Attacks Allesandra Hilltops!,Allesandra Hilltops,0,False,False,Helen Moon,168,False,True
25,Allesandra Hilltops vs Helen Moon,280,Allesandra Hilltops has been Defeated!,Allesandra Hilltops,0,False,False,Helen Moon,168,False,False
25,Allesandra Hilltops vs Helen Moon,280,Helen Moon wins the fight!,Allesandra Hilltops,0,False,False,Helen Moon,168,False,False
26,Genevieve Falcon vs Jason Hilltops,300,Fight starts!,Genevieve Falcon,144,False,False,Jason Hilltops,156,False,False
26,Genevieve Falcon vs Jason Hilltops,290,Jason Hilltops Attacks Genevieve Falcon!,Genevieve Falcon,135,False,False,Jason Hilltops,156,False,True
26,Genevieve Falcon vs Jason Hilltops,280,Jason Hilltops dodged Genevieve Falcon's Attack!,Genevieve Falcon,135,False,True,Jason Hilltops,156,True,False
26,Genevieve Falcon vs Jason Hilltops,280,Jason Hilltops Attacks Genevieve Falcon!,Genevieve Falcon,120,False,False,Jason Hilltops,156,False,True
26,Genevieve Falcon vs Jason Hilltops,270,Genevieve Falcon dodged Jason Hilltops's Attack!,Genevieve Falcon,120,True,False,Jason Hilltops,156,False,True
26,Genevieve Falcon vs Jason Hilltops,260,Jason Hilltops dodged Genevieve Falcon's Attack!,Genevieve Falcon,120,False,True,Jason Hilltops,156,True,False
26,Genevieve Falcon vs Jason Hilltops,260,Genevieve Falcon dodged Jason Hilltops's Attack!,Genevieve Falcon,120,True,False,Jason Hilltops,156,False,True
26,Genevieve Falcon vs Jason Hilltops,250,Jason Hilltops Attacks Genevieve Falcon!,Genevieve Falcon,111,False,False,Jason Hilltops,156,False,True
26,Genevieve Falcon vs Jason Hilltops,240,Genevieve Falcon Attacks Jason Hilltops!,Genevieve Falcon,111,False,True,Jason Hilltops,36,False,False
26,Genevieve Falcon vs Jason Hilltops,240,Jason Hilltops Attacks Genevieve Falcon!,Genevieve Falcon,102,False,False,Jason Hilltops,36,False,True
26,Genevieve Falcon vs Jason Hilltops,230,Jason Hilltops Attacks Genevieve Falcon!,Genevieve Falcon,96,False,False,Jason Hilltops,36,False,True
26,Genevieve Falcon vs Jason Hilltops,220,Genevieve Falcon Attacks Jason Hilltops!,Genevieve Falcon,96,False,True,Jason Hilltops,0,False,False
26,Genevieve Falcon vs Jason Hilltops,220,Jason Hilltops has been Defeated!,Genevieve Falcon,96,False,False,Jason Hilltops,0,False,False
26,Genevieve Falcon vs Jason Hilltops,220,Genevieve Falcon wins the fight!,Genevieve Falcon,96,False,False,Jason Hilltops,0,False,False
27,Moses Balrog vs Yennefer Johnson,300,Fight starts!,Moses Balrog,156,False,False,Yennefer Johnson,174,False,False
27,Moses Balrog vs Yennefer Johnson,290,Moses Balrog Attacks Yennefer Johnson!,Moses Balrog,156,False,True,Yennefer Johnson,171,False,False
27,Moses Balrog vs Yennefer Johnson,287,Moses Balrog dodged Yennefer Johnson's Attack!,Moses Balrog,156,True,False,Yennefer Johnson,171,False,True
27,Moses Balrog vs Yennefer Johnson,280,Yennefer Johnson dodged Moses Balrog's Attack!,Moses Balrog,156,False,True,Yennefer Johnson,171,True,False
27,Moses Balrog vs Yennefer Johnson,274,Yennefer Johnson Attacks Moses Balrog!,Moses Balrog,84,False,False,Yennefer Johnson,171,False,True
27,Moses Balrog vs Yennefer Johnson,270,Moses Balrog Attacks Yennefer Johnson!,Moses Balrog,84,False,True,Yennefer Johnson,159,False,False
27,Moses Balrog vs Yennefer Johnson,261,Yennefer Johnson Attacks Moses Balrog!,Moses Balrog,66,False,False,Yennefer Johnson,159,False,True
27,Moses Balrog vs Yennefer Johnson,260,Yennefer Johnson dodged Moses Balrog's Attack!,Moses Balrog,66,False,True,Yennefer Johnson,159,True,False
27,Moses Balrog vs Yennefer Johnson,250,Moses Balrog Attacks Yennefer Johnson!,Moses Balrog,66,False,True,Yennefer Johnson,150,False,False
27,Moses Balrog vs Yennefer Johnson,248,Moses Balrog dodged Yennefer Johnson's Attack!,Moses Balrog,66,True,False,Yennefer Johnson,150,False,True
27,Moses Balrog vs Yennefer Johnson,240,Moses Balrog Attacks Yennefer Johnson!,Moses Balrog,66,False,True,Yennefer Johnson,135,False,False
27,Moses Balrog vs Yennefer Johnson,235,Yennefer Johnson Attacks Moses Balrog!,Moses Balrog,0,False,False,Yennefer Johnson,135,False,True
27,Moses Balrog vs Yennefer Johnson,235,Moses Balrog has been Defeated!,Moses Balrog,0,False,False,Yennefer Johnson,135,False,False
27,Moses Balrog vs Yennefer Johnson,235,Yennefer Johnson wins the fight!,Moses Balrog,0,False,False,Yennefer Johnson,135,False,False
28,Genevieve Falcon vs Yennefer Johnson,300,Fight starts!,Genevieve Falcon,144,False,False,Yennefer Johnson,174,False,False
28,Genevieve Falcon vs Yennefer Johnson,287,Yennefer Johnson Attacks Genevieve Falcon!,Genevieve Falcon,117,False,False,Yennefer Johnson,174,False,True
28,Genevieve Falcon vs Yennefer Johnson,280,Genevieve Falcon Attacks Yennefer Johnson!,Genevieve Falcon,117,False,True,Yennefer Johnson,84,False,False
28,Genevieve Falcon vs Yennefer Johnson,274,Yennefer Johnson Attacks Genevieve Falcon!,Genevieve Falcon,108,False,False,Yennefer Johnson,84,False,True
28,Genevieve Falcon vs Yennefer Johnson,261,Genevieve Falcon dodged Yennefer Johnson's Attack!,Genevieve Falcon,108,True,False,Yennefer Johnson,84,False,True
28,Genevieve Falcon vs Yennefer Johnson,260,Yennefer Johnson dodged Genevieve Falcon's Attack!,Genevieve Falcon,108,False,True,Yennefer Johnson,84,True,False
28,Genevieve Falcon vs Yennefer Johnson,248,Yennefer Johnson Attacks Genevieve Falcon!,Genevieve Falcon,84,False,False,Yennefer Johnson,84,False,True
28,Genevieve Falcon vs Yennefer Johnson,240,Yennefer Johnson dodged Genevieve Falcon's Attack!,Genevieve Falcon,84,False,True,Yennefer Johnson,84,True,False
28,Genevieve Falcon vs Yennefer Johnson,235,Genevieve Falcon dodged Yennefer Johnson's Attack!,Genevieve Falcon,84,True,False,Yennefer Johnson,84,False,True
28,Genevieve Falcon vs Yennefer Johnson,222,Yennefer Johnson Attacks Genevieve Falcon!,Genevieve Falcon,75,False,False,Yennefer Johnson,84,False,True
28,Genevieve Falcon vs Yennefer Johnson,220,Genevieve Falcon Attacks Yennefer Johnson!,Genevieve Falcon,75,False,True,Yennefer Johnson,12,False,False
28,Genevieve Falcon vs Yennefer Johnson,209,Yennefer Johnson Attacks Genevieve Falcon!,Genevieve Falcon,63,False,False,Yennefer Johnson,12,False,True
